action,base_name,guesty_full_name,guesty_id,guesty_city,guesty_country,is_listed,is_active,in_db,db_listing_id,db_name,villanet_enabled
"IN_DB_ACTIVE","La Bella Casa","La Bella Casa 8BR","661c1bbcd2bf160012ecbea4","Sandy Ground","Saint Martin","true","true","true","661c1bbcd2bf160012ecbea4","La Bella Casa 8BR","true"
"IN_DB_ACTIVE","La Belle Créole","La Belle Créole 4BR","6779f6b5da9ff70011f07e8b","Saint-Jean","Saint Barthélemy","true","true","true","6779f6b5da9ff70011f07e8b","La Belle Créole 4BR","true"
"IN_DB_ACTIVE","La Casa Del Jefe","La Casa Del Jefe 3BR","6601397446b8ab001219af4d","Cul-de-Sac","Saint Martin","true","true","true","6601397446b8ab001219af4d","La Casa Del Jefe 3BR","true"
"IN_DB_ACTIVE","La Casa Del Jefe","La Casa Del Jefe 3BR","6601397446b8ab001219af4d","Cul-de-Sac","Saint Martin","true","true","true","6601397446b8ab001219af4d","La Casa Del Jefe 3BR","true"
"IN_DB_ACTIVE","La Casa Del Jefe","La Casa Del Jefe 3BR","6601397446b8ab001219af4d","Cul-de-Sac","Saint Martin","true","true","true","6601397446b8ab001219af4d","La Casa Del Jefe 3BR","true"
"IN_DB_ACTIVE","La Fabulosa CDC","La Fabulosa CDC","656d88213dfff50012e0bb2d","La Romana","Dominican Republic","true","true","true","656d88213dfff50012e0bb2d","La Fabulosa CDC","true"
"IN_DB_ACTIVE","La Fabulosa CDC","La Fabulosa CDC","656d88213dfff50012e0bb2d","La Romana","Dominican Republic","true","true","true","656d88213dfff50012e0bb2d","La Fabulosa CDC","true"
"IN_DB_ACTIVE","La Hacienda","La Hacienda 5BR","63628ab2d2a6cf0056b7d397","Terres Basses","Saint Martin","true","true","true","63628ab2d2a6cf0056b7d397","La Hacienda 5BR","true"
"IN_DB_ACTIVE","La Hacienda","La Hacienda 7BR","67519f255cc139000e39a593","Sandy Ground","Saint Martin","true","true","true","67519f255cc139000e39a593","La Hacienda 7BR","true"
"IN_DB_ACTIVE","La Hacienda","La Hacienda 6BR","6633aa64953a840019bdf64f","Sandy Ground","Saint Martin","true","true","true","6633aa64953a840019bdf64f","La Hacienda 6BR","true"
"IN_DB_ACTIVE","La Hacienda","La Hacienda 6BR","6633aa64953a840019bdf64f","Sandy Ground","Saint Martin","true","true","true","6633aa64953a840019bdf64f","La Hacienda 6BR","true"
"IN_DB_ACTIVE","La Lune","La Lune","64b69db671ed8f005091235c","Speightstown","Barbados","true","true","true","64b69db671ed8f005091235c","La Lune","true"
"IN_DB_ACTIVE","La Lune","La Lune","64b69db671ed8f005091235c","Speightstown","Barbados","true","true","true","64b69db671ed8f005091235c","La Lune","true"
"IN_DB_ACTIVE","La Menina","La Menina","6627ccaf0359cb00125ee8f6","La Romana","Dominican Republic","true","true","true","6627ccaf0359cb00125ee8f6","La Menina","true"
"IN_DB_ACTIVE","La Menina","La Menina","6627ccaf0359cb00125ee8f6","La Romana","Dominican Republic","true","true","true","6627ccaf0359cb00125ee8f6","La Menina","true"
"IN_DB_ACTIVE","La Menina","La Menina","6627ccaf0359cb00125ee8f6","La Romana","Dominican Republic","true","true","true","6627ccaf0359cb00125ee8f6","La Menina","true"
"IN_DB_ACTIVE","La Menina","La Menina","6627ccaf0359cb00125ee8f6","La Romana","Dominican Republic","true","true","true","6627ccaf0359cb00125ee8f6","La Menina","true"
"IN_DB_ACTIVE","La Pinta","La Pinta 4BR","63628a493a18ed005ed16058","Terres Basses","Saint Martin","true","true","true","63628a493a18ed005ed16058","La Pinta 4BR","true"
"IN_DB_ACTIVE","La Pinta","La Pinta 3BR","66042f272e40df003940cc37","Sandy Ground","Saint Martin","true","true","true","66042f272e40df003940cc37","La Pinta 3BR","true"
"IN_DB_ACTIVE","La Roche Dans","La Roche Dans 2BR","64acb709f4af61002df1d04a","Vitet","Saint Barthélemy","true","true","true","64acb709f4af61002df1d04a","La Roche Dans 2BR","true"
"IN_DB_ACTIVE","La Roche Dans","La Roche Dans 3BR","63628855e65c01006063d275","Vitet","Saint Barthélemy","true","true","true","63628855e65c01006063d275","La Roche Dans 3BR","true"
"IN_DB_ACTIVE","La Roche Dans","La Roche Dans 2BR","64acb709f4af61002df1d04a","Vitet","Saint Barthélemy","true","true","true","64acb709f4af61002df1d04a","La Roche Dans 2BR","true"
"IN_DB_ACTIVE","La Rose Desert","La Rose Desert 4BR","66a9df401f87da00110a139f","Sandy Ground","Saint Martin","true","true","true","66a9df401f87da00110a139f","La Rose Desert 4BR","true"
"IN_DB_ACTIVE","La Rose Desert","La Rose Desert 5BR","65fa675869db3f0012b6c45f","","Saint Martin","true","true","true","65fa675869db3f0012b6c45f","La Rose Desert 5BR","true"
"IN_DB_ACTIVE","La Sérénité","La Sérénité","6362880f4b21cf0060dee36f","Casa de Campo","Dominican Republic","true","true","true","6362880f4b21cf0060dee36f","La Sérénité","true"
"IN_DB_ACTIVE","La Sérénité","La Sérénité","6362880f4b21cf0060dee36f","Casa de Campo","Dominican Republic","true","true","true","6362880f4b21cf0060dee36f","La Sérénité","true"
"IN_DB_ACTIVE","La Villa Salée","La Villa Salée 3BR","6436a258c0f3b4003fb3eda1","Cole Bay","Sint Maarten","true","true","true","6436a258c0f3b4003fb3eda1","La Villa Salée 3BR","true"
"IN_DB_ACTIVE","La Villa Salée","La Villa Salée 6BR","66291e85d866d8000fb3ba75","Simpson Bay","Sint Maarten","true","true","true","66291e85d866d8000fb3ba75","La Villa Salée 6BR","true"
"IN_DB_ACTIVE","La Villa Salée","La Villa Salée 4BR","66291e87066c3e006bd1fa39","Simpson Bay","Sint Maarten","true","true","true","66291e87066c3e006bd1fa39","La Villa Salée 4BR","true"
"IN_DB_ACTIVE","La Vue Folle","La Vue Folle 3BR","64ecc39dc46e38004bb19b5b","Terres Basses","St Martin","true","true","true","64ecc39dc46e38004bb19b5b","La Vue Folle 3BR","true"
"IN_DB_ACTIVE","La Vue Folle","La Vue Folle 2BR","6601397d1a5947002b35cf02","Sandy Ground","Saint Martin","true","true","true","6601397d1a5947002b35cf02","La Vue Folle 2BR","true"
"IN_DB_ACTIVE","La Vue Folle","La Vue Folle 2BR","6601397d1a5947002b35cf02","Sandy Ground","Saint Martin","true","true","true","6601397d1a5947002b35cf02","La Vue Folle 2BR","true"
"IN_DB_ACTIVE","La Vue Folle","La Vue Folle 3BR","64ecc39dc46e38004bb19b5b","Terres Basses","St Martin","true","true","true","64ecc39dc46e38004bb19b5b","La Vue Folle 3BR","true"
"IN_DB_ACTIVE","La Vue Folle","La Vue Folle 2BR","6601397d1a5947002b35cf02","Sandy Ground","Saint Martin","true","true","true","6601397d1a5947002b35cf02","La Vue Folle 2BR","true"
"IN_DB_ACTIVE","La Vue Folle","La Vue Folle 2BR","6601397d1a5947002b35cf02","Sandy Ground","Saint Martin","true","true","true","6601397d1a5947002b35cf02","La Vue Folle 2BR","true"
"IN_DB_ACTIVE","Las Brisas","Las Brisas 2BR -  PH","66f1614415da32001a37affe","Cole Bay","Sint Maarten","true","true","true","66f1614415da32001a37affe","Las Brisas 2BR -  PH","true"
"IN_DB_ACTIVE","Las Brisas","Las Brisas 1BR - PH","66f1614493229500112c0f5e","Cole Bay","Sint Maarten","true","true","true","66f1614493229500112c0f5e","Las Brisas 1BR - PH","true"
"IN_DB_ACTIVE","Las Brisas","Las Brisas 3BR - PH","66f0f53016d69200112acf6e","Cole Bay","Sint Maarten","true","true","true","66f0f53016d69200112acf6e","Las Brisas 3BR - PH","true"
"IN_DB_ACTIVE","Le Caprice","Le Caprice (7BR)","639b25e8d99a57005851233c","Lowlands","Saint Martin","true","true","true","639b25e8d99a57005851233c","Le Caprice (7BR)","true"
"IN_DB_ACTIVE","Le Caprice","Le Caprice (4BR)","63628a9d867b6f00638fe9e5","Terres Basses","Saint Martin","true","true","true","63628a9d867b6f00638fe9e5","Le Caprice (4BR)","true"
"IN_DB_ACTIVE","Le Caprice","Le Caprice (5BR)","63628aa9e0c84000615d14bb","Terres Basses","Saint Martin","true","true","true","63628aa9e0c84000615d14bb","Le Caprice (5BR)","true"
"IN_DB_ACTIVE","Le Rocher","Le Rocher 5BR","63ac992730aeb1004c93e1e4","Sandy Ground","Saint Martin","true","true","true","63ac992730aeb1004c93e1e4","Le Rocher 5BR","true"
"IN_DB_ACTIVE","Le Rocher","Le Rocher 3BR","6630ce1e9293f9001afea529","Sandy Ground","Saint Martin","true","true","true","6630ce1e9293f9001afea529","Le Rocher 3BR","true"
"IN_DB_ACTIVE","Le Rocher","Le Rocher 2BR","6630ce1f725c3e001274f09d","Sandy Ground","Saint Martin","true","true","true","6630ce1f725c3e001274f09d","Le Rocher 2BR","true"
"IN_DB_ACTIVE","Les Palmiers Bleus5B","Les Palmiers Bleus5B","63628b92f7e924006c180a04","Terres Basses","Saint Martin","true","true","true","63628b92f7e924006c180a04","Les Palmiers Bleus5B","true"
"IN_DB_ACTIVE","Les Palmiers Bleus5B","Les Palmiers Bleus5B","63628b92f7e924006c180a04","Terres Basses","Saint Martin","true","true","true","63628b92f7e924006c180a04","Les Palmiers Bleus5B","true"
"IN_DB_ACTIVE","Les Palmiers Bleus5B","Les Palmiers Bleus5B","63628b92f7e924006c180a04","Terres Basses","Saint Martin","true","true","true","63628b92f7e924006c180a04","Les Palmiers Bleus5B","true"
"IN_DB_ACTIVE","Les Zephyrs","Les Zephyrs 3BR","65b8a8edac6136001dc69864","Sandy Ground","Saint Martin","true","true","true","65b8a8edac6136001dc69864","Les Zephyrs 3BR","true"
"IN_DB_ACTIVE","Les Zephyrs","Les Zephyrs 2BR","6633ab1c5451ab0011a29565","Sandy Ground","Saint Martin","true","true","true","6633ab1c5451ab0011a29565","Les Zephyrs 2BR","true"
"IN_DB_ACTIVE","Les Zephyrs","Les Zephyrs 3BR","65b8a8edac6136001dc69864","Sandy Ground","Saint Martin","true","true","true","65b8a8edac6136001dc69864","Les Zephyrs 3BR","true"
"IN_DB_ACTIVE","Les Zephyrs","Les Zephyrs 2BR","6633ab1c5451ab0011a29565","Sandy Ground","Saint Martin","true","true","true","6633ab1c5451ab0011a29565","Les Zephyrs 2BR","true"
"IN_DB_ACTIVE","Les Zephyrs","Les Zephyrs 2BR","6633ab1c5451ab0011a29565","Sandy Ground","Saint Martin","true","true","true","6633ab1c5451ab0011a29565","Les Zephyrs 2BR","true"
"IN_DB_ACTIVE","Libellule","Libellule 5BR","63ac996d34ca45004d03a14b","Terres Basses","St Martin","true","true","true","63ac996d34ca45004d03a14b","Libellule 5BR","true"
"IN_DB_ACTIVE","Libellule","Libellule 3BR","65342e97cb1a74003c12ea09","Lowlands","Saint Martin","true","true","true","65342e97cb1a74003c12ea09","Libellule 3BR","true"
"IN_DB_ACTIVE","Libellule","Libellule 4BR","65342e9a55372e003440343d","Lowlands","Saint Martin","true","true","true","65342e9a55372e003440343d","Libellule 4BR","true"
"IN_DB_ACTIVE","Libellule","Libellule 3BR","65342e97cb1a74003c12ea09","Lowlands","Saint Martin","true","true","true","65342e97cb1a74003c12ea09","Libellule 3BR","true"
"IN_DB_ACTIVE","Libellule","Libellule 3BR","65342e97cb1a74003c12ea09","Lowlands","Saint Martin","true","true","true","65342e97cb1a74003c12ea09","Libellule 3BR","true"
"IN_DB_ACTIVE","Libellule","Libellule 4BR","65342e9a55372e003440343d","Lowlands","Saint Martin","true","true","true","65342e9a55372e003440343d","Libellule 4BR","true"
"IN_DB_ACTIVE","Little Girasol","Little Girasol 2BR","68d3b502035000001116ec98","Marigot","Saint Barthélemy","true","true","true","68d3b502035000001116ec98","Little Girasol 2BR","true"
"IN_DB_ACTIVE","Little Girasol","Little Girasol 2BR","68d3b502035000001116ec98","Marigot","Saint Barthélemy","true","true","true","68d3b502035000001116ec98","Little Girasol 2BR","true"
"IN_DB_ACTIVE","Little Hill","Little Hill 4BR TC","63628ba5e0c84000615d75ed","Montego Bay","Jamaica","true","true","true","63628ba5e0c84000615d75ed","Little Hill 4BR TC","true"
"IN_DB_ACTIVE","Little Hill","Little Hill 5BR TC","672589be5cd8c90013bdc633","Montego Bay","Jamaica","true","true","true","672589be5cd8c90013bdc633","Little Hill 5BR TC","true"
"IN_DB_ACTIVE","Loblolly","Loblolly 3BR - 6pax","64341319a013660028175f30","Spanish Town","British Virgin Islands","true","true","true","64341319a013660028175f30","Loblolly 3BR - 6pax","true"
"IN_DB_ACTIVE","Loblolly","Loblolly 6BR - 14pax","642584d8edffa9003a68b743","Spanish Town","British Virgin Islands","true","true","true","642584d8edffa9003a68b743","Loblolly 6BR - 14pax","true"
"IN_DB_ACTIVE","Lolita","Lolita 4BR at TC","6720758fcdcb6f00126c88a3","Montego Bay","Jamaica","true","true","true","6720758fcdcb6f00126c88a3","Lolita 4BR at TC","true"
"IN_DB_ACTIVE","Lolita","Lolita 5BR at TC","63628bd7f7e924006c18273d","Montego Bay","Jamaica","true","true","true","63628bd7f7e924006c18273d","Lolita 5BR at TC","true"
"IN_DB_ACTIVE","Love & Livity","Love & Livity 3BR TC","66291e7ddbaa7b00139d2a6f","Sandy Bay","Jamaica","true","true","true","66291e7ddbaa7b00139d2a6f","Love & Livity 3BR TC","true"
"IN_DB_ACTIVE","Love & Livity","Love & Livity 5BR TC","6627464baf7d47004c377b44","Sandy Bay","Jamaica","true","true","true","6627464baf7d47004c377b44","Love & Livity 5BR TC","true"
"IN_DB_ACTIVE","Love & Livity","Love & Livity 4BR TC","66291e803ffff50072d38803","Sandy Bay","Jamaica","true","true","true","66291e803ffff50072d38803","Love & Livity 4BR TC","true"
"IN_DB_ACTIVE","Luffy","Luffy 2BR","63628a3d867b6f00638fcd6c","Toiny","Saint Barthelemy","true","true","true","63628a3d867b6f00638fcd6c","Luffy 2BR","true"
"IN_DB_ACTIVE","Luffy","Luffy 1BR","647b768e2f658c003cf86ab1","Toiny","Saint Barthélemy","true","true","true","647b768e2f658c003cf86ab1","Luffy 1BR","true"
"IN_DB_ACTIVE","Lune De Miel","Lune De Miel 2BR","63ac994a288aba004dd5a4ea","Sandy Ground","Saint Martin","true","true","true","63ac994a288aba004dd5a4ea","Lune De Miel 2BR","true"
"IN_DB_ACTIVE","Lune De Miel","Lune De Miel 1BR","660d51d0d519160011c31fd0","Sandy Ground","Saint Martin","true","true","true","660d51d0d519160011c31fd0","Lune De Miel 1BR","true"
"IN_DB_ACTIVE","Maison De Reve","Maison De Reve 6BR","63ac9944a3d1ee0074a5afd5","Sandy Ground","Saint Martin","true","true","true","63ac9944a3d1ee0074a5afd5","Maison De Reve 6BR","true"
"IN_DB_ACTIVE","Maison De Reve","Maison De Reve 4BR","6638b63d4993a000455c7bf5","Sandy Ground","Saint Martin","true","true","true","6638b63d4993a000455c7bf5","Maison De Reve 4BR","true"
"IN_DB_ACTIVE","Maison De Reve","Maison De Reve 5BR","6638b63ef8cd3b00100a8a59","Sandy Ground","Saint Martin","true","true","true","6638b63ef8cd3b00100a8a59","Maison De Reve 5BR","true"
"IN_DB_ACTIVE","Makana","Makana 7BR","672438c72604790011ad17e8","Discovery Bay","Jamaica","true","true","true","672438c72604790011ad17e8","Makana 7BR","true"
"IN_DB_ACTIVE","Makana","Makana 4BR","67ca545630dbee0012d3758a","Discovery Bay","Jamaica","true","true","true","67ca545630dbee0012d3758a","Makana 4BR","true"
"IN_DB_ACTIVE","Manava","Manava 4BR","63628b2f6a2162005d814cef","Vitet","Saint Barthélemy","true","true","true","63628b2f6a2162005d814cef","Manava 4BR","true"
"IN_DB_ACTIVE","Manava","Manava 2BR","678163ddeab27d001291bf65","Vitet","Saint Barthélemy","true","true","true","678163ddeab27d001291bf65","Manava 2BR","true"
"IN_DB_ACTIVE","Mandalay","Mandalay (5BR)","63628a473a18ed005ed15d9a","Les Terres Basses","Saint Martin","true","true","true","63628a473a18ed005ed15d9a","Mandalay (5BR)","true"
"IN_DB_ACTIVE","Mandalay","Mandalay (4BR)","63628ab3867b6f00638ff009","Sandy Ground","Saint Martin","true","true","true","63628ab3867b6f00638ff009","Mandalay (4BR)","true"
"IN_DB_ACTIVE","Maracuja","Maracuja 2BR","64d2f2efa19a9a003fb88af0","Vitet","Saint Barthélemy","true","true","true","64d2f2efa19a9a003fb88af0","Maracuja 2BR","true"
"IN_DB_ACTIVE","Maracuja","Maracuja 3BR","63628878e09d2a0061adee2a","Vitet","Saint Barthelemy","true","true","true","63628878e09d2a0061adee2a","Maracuja 3BR","true"
"IN_DB_ACTIVE","Maracuja","Maracuja 2BR","64d2f2efa19a9a003fb88af0","Vitet","Saint Barthélemy","true","true","true","64d2f2efa19a9a003fb88af0","Maracuja 2BR","true"
"IN_DB_ACTIVE","Mauresque","Mauresque","636288d93a18ed005ed11d75","Corossol","Saint Barthelemy","true","true","true","636288d93a18ed005ed11d75","Mauresque","true"
"IN_DB_ACTIVE","Mauresque","Mauresque","636288d93a18ed005ed11d75","Corossol","Saint Barthelemy","true","true","true","636288d93a18ed005ed11d75","Mauresque","true"
"IN_DB_ACTIVE","Mer Soleil","Mer Soleil 5BR","63ac9943288aba004dd59d54","Sandy Ground","Saint Martin","true","true","true","63ac9943288aba004dd59d54","Mer Soleil 5BR","true"
"IN_DB_ACTIVE","Mer Soleil","Mer Soleil 4BR","6634c6df24d330000e1eafd1","Sandy Ground","Saint Martin","true","true","true","6634c6df24d330000e1eafd1","Mer Soleil 4BR","true"
"IN_DB_ACTIVE","Mer Soleil","Mer Soleil 3BR","6634c6de2986c70011f35e5f","Sandy Ground","Saint Martin","true","true","true","6634c6de2986c70011f35e5f","Mer Soleil 3BR","true"
"IN_DB_ACTIVE","Milestone","Milestone 6BR","6593ad0c8e8f0f00132b05da","Leeward Settlement","Turks and Caicos Islands","true","true","true","6593ad0c8e8f0f00132b05da","Milestone 6BR","true"
"IN_DB_ACTIVE","Milestone","Milestone 8BR","654b433230166a0034df6409","Leeward Settlement","Turks and Caicos Islands","true","true","true","654b433230166a0034df6409","Milestone 8BR","true"
"IN_DB_ACTIVE","Milestone","Milestone 6BR","6593ad0c8e8f0f00132b05da","Leeward Settlement","Turks and Caicos Islands","true","true","true","6593ad0c8e8f0f00132b05da","Milestone 6BR","true"
"IN_DB_ACTIVE","Mille Fleurs","Mille Fleurs 4BR","63ac994a288aba004dd5a130","Les Terres Basses","Saint Martin","true","true","true","63ac994a288aba004dd5a130","Mille Fleurs 4BR","true"
"IN_DB_ACTIVE","Mille Fleurs","Mille Fleurs 3BR","641b1b85d37ee9002bcd7a0e","Les Terres Basses","Saint Martin","true","true","true","641b1b85d37ee9002bcd7a0e","Mille Fleurs 3BR","true"
"IN_DB_ACTIVE","Mirande","Mirande 2BR","64a362b1ecad480036b97078","Vitet","Saint Barthélemy","true","true","true","64a362b1ecad480036b97078","Mirande 2BR","true"
"IN_DB_ACTIVE","Mirande","Mirande 3BR","64a362b624648600372eeb6e","Vitet","Saint Barthélemy","true","true","true","64a362b624648600372eeb6e","Mirande 3BR","true"
"IN_DB_ACTIVE","Mirande","Mirande 4BR","636288d787a89e005f36f017","Vitet","Saint Barthélemy","true","true","true","636288d787a89e005f36f017","Mirande 4BR","true"
"IN_DB_ACTIVE","Mirande","Mirande 4BR","636288d787a89e005f36f017","Vitet","Saint Barthélemy","true","true","true","636288d787a89e005f36f017","Mirande 4BR","true"
"IN_DB_ACTIVE","MMK","MMK 3BR","64422ddbf0001a0036e4b92b","St Jean","St Barthélemy","true","true","true","64422ddbf0001a0036e4b92b","MMK 3BR","true"
"IN_DB_ACTIVE","MMK","MMK 2BR","64d2f2e59d3a490056edb765","St Jean","Saint Barthélemy","true","true","true","64d2f2e59d3a490056edb765","MMK 2BR","true"
"IN_DB_ACTIVE","Mongoose Run","Mongoose Run","661a5d41ee16770019cd6546","Sandy Ground","Saint Martin","true","true","true","661a5d41ee16770019cd6546","Mongoose Run","true"
"IN_DB_ACTIVE","Mongoose Run","Mongoose Run","661a5d41ee16770019cd6546","Sandy Ground","Saint Martin","true","true","true","661a5d41ee16770019cd6546","Mongoose Run","true"
"IN_DB_ACTIVE","Monkey Manor","Monkey Manor 6BR","66278552ddf9e30012f72145","Lancaster","Barbados","true","true","true","66278552ddf9e30012f72145","Monkey Manor 6BR","true"
"IN_DB_ACTIVE","Monkey Manor","Monkey Manor 4BR","66278ae6855155001266faa2","Lancaster","Barbados","true","true","true","66278ae6855155001266faa2","Monkey Manor 4BR","true"
"IN_DB_ACTIVE","Monte Verde","Monte Verde 4BR","6446af592a45550038d954a5","Orient Bay","Saint Martin","true","true","true","6446af592a45550038d954a5","Monte Verde 4BR","true"
"IN_DB_ACTIVE","Monte Verde","Monte Verde 3BR","660d253ce6fc260011f813a6","Quarter of Orleans","Saint Martin","true","true","true","660d253ce6fc260011f813a6","Monte Verde 3BR","true"
"IN_DB_ACTIVE","Monte Verde","Monte Verde 3BR","660d253ce6fc260011f813a6","Quarter of Orleans","Saint Martin","true","true","true","660d253ce6fc260011f813a6","Monte Verde 3BR","true"
"IN_DB_ACTIVE","Moon Dance","Moon Dance 6BR","64c0077cdc6d2a003830c5b8","Holetown","Barbados","true","true","true","64c0077cdc6d2a003830c5b8","Moon Dance 6BR","true"
"IN_DB_ACTIVE","Moon Dance","Moon Dance 4BR","65f9363ae98f7500117c9d42","Holetown","Barbados","true","true","true","65f9363ae98f7500117c9d42","Moon Dance 4BR","true"
"IN_DB_ACTIVE","Moon Dance","Moon Dance 6BR","64c0077cdc6d2a003830c5b8","Holetown","Barbados","true","true","true","64c0077cdc6d2a003830c5b8","Moon Dance 6BR","true"
"IN_DB_ACTIVE","Moon Dance","Moon Dance 4BR","65f9363ae98f7500117c9d42","Holetown","Barbados","true","true","true","65f9363ae98f7500117c9d42","Moon Dance 4BR","true"
"IN_DB_ACTIVE","Moon Reach","Moon Reach","64ee153c0dd3fb00513f4d51","Weston","Barbados","true","true","true","64ee153c0dd3fb00513f4d51","Moon Reach","true"
"IN_DB_ACTIVE","Moon Reach","Moon Reach","64ee153c0dd3fb00513f4d51","Weston","Barbados","true","true","true","64ee153c0dd3fb00513f4d51","Moon Reach","true"
"IN_DB_ACTIVE","Moonstar","Moonstar 5BR","666973fc0022bb0011f1fe84","Tankah Cuatro","Mexico","true","true","true","666973fc0022bb0011f1fe84","Moonstar 5BR","true"
"IN_DB_ACTIVE","Moonstar","Moonstar 4BR","66699cc0e60f640013ad5f9f","Tankah Cuatro","Mexico","true","true","true","66699cc0e60f640013ad5f9f","Moonstar 4BR","true"
"IN_DB_ACTIVE","Morgandez","Morgandez","66194e8a102584001ab3415d","Corral del Risco","Mexico","true","true","true","66194e8a102584001ab3415d","Morgandez","true"
"IN_DB_ACTIVE","Morgandez","Morgandez","66194e8a102584001ab3415d","Corral del Risco","Mexico","true","true","true","66194e8a102584001ab3415d","Morgandez","true"
"IN_DB_ACTIVE","Morgandez","Morgandez","66194e8a102584001ab3415d","Corral del Risco","Mexico","true","true","true","66194e8a102584001ab3415d","Morgandez","true"
"IN_DB_ACTIVE","Mullins Mill","Mullins Mill 8BR","636289bd49afef0054e394ea","Gibbs","Barbados","true","true","true","636289bd49afef0054e394ea","Mullins Mill 8BR","true"
"IN_DB_ACTIVE","Mullins Mill","Mullins Mill (6BR)","636289bec439db00569a1c8d","Gibbs","Barbados","true","true","true","636289bec439db00569a1c8d","Mullins Mill (6BR)","true"
"IN_DB_ACTIVE","Mullins Mill","Mullins Mill (4BR)","636289bfab94160060e8110c","Gibbs","Barbados","true","true","true","636289bfab94160060e8110c","Mullins Mill (4BR)","true"
"IN_DB_ACTIVE","Mullins View 14","Mullins View 14 3BR","661f81f0d9de1f0013565ea4","Mullins","Barbados","true","true","true","661f81f0d9de1f0013565ea4","Mullins View 14 3BR","true"
"IN_DB_ACTIVE","Mullins View 14","Mullins View 14 3BR","661f81f0d9de1f0013565ea4","Mullins","Barbados","true","true","true","661f81f0d9de1f0013565ea4","Mullins View 14 3BR","true"
"IN_DB_ACTIVE","Mullins View 14","Mullins View 14 3BR","661f81f0d9de1f0013565ea4","Mullins","Barbados","true","true","true","661f81f0d9de1f0013565ea4","Mullins View 14 3BR","true"
"IN_DB_ACTIVE","Mullins View 14","Mullins View 14 4BR","636287d63a18ed005ed0cfd3","Mullins Bay","Barbados","true","true","true","636287d63a18ed005ed0cfd3","Mullins View 14 4BR","true"
"IN_DB_ACTIVE","Mullins View 14","Mullins View 14 3BR","661f81f0d9de1f0013565ea4","Mullins","Barbados","true","true","true","661f81f0d9de1f0013565ea4","Mullins View 14 3BR","true"
"IN_DB_ACTIVE","Mullins View 14","Mullins View 14 4BR","636287d63a18ed005ed0cfd3","Mullins Bay","Barbados","true","true","true","636287d63a18ed005ed0cfd3","Mullins View 14 4BR","true"
"IN_DB_ACTIVE","Mullins View 14","Mullins View 14 3BR","661f81f0d9de1f0013565ea4","Mullins","Barbados","true","true","true","661f81f0d9de1f0013565ea4","Mullins View 14 3BR","true"
"IN_DB_ACTIVE","Mullins View 14","Mullins View 14 4BR","636287d63a18ed005ed0cfd3","Mullins Bay","Barbados","true","true","true","636287d63a18ed005ed0cfd3","Mullins View 14 4BR","true"
"IN_DB_ACTIVE","Mumbai","Mumbai 3BR","63628a47c439db00569a46bb","Lowlands","Saint Maarten","true","true","true","63628a47c439db00569a46bb","Mumbai 3BR","true"
"IN_DB_ACTIVE","Mumbai","Mumbai 2BR","6633a9c7c5084500113dcaa2","Simpson Bay","Sint Maarten","true","true","true","6633a9c7c5084500113dcaa2","Mumbai 2BR","true"
"IN_DB_ACTIVE","Mumbai","Mumbai 2BR","6633a9c7c5084500113dcaa2","Simpson Bay","Sint Maarten","true","true","true","6633a9c7c5084500113dcaa2","Mumbai 2BR","true"
"IN_DB_ACTIVE","My Way","My Way 5BR","636288410bb537005e3f5c47","Gustavia","Saint Barthélemy","true","true","true","636288410bb537005e3f5c47","My Way 5BR","true"
"IN_DB_ACTIVE","My Way","My Way 5BR","636288410bb537005e3f5c47","Gustavia","Saint Barthélemy","true","true","true","636288410bb537005e3f5c47","My Way 5BR","true"
"IN_DB_ACTIVE","Mythique","Mythique 6BR","63628b0e517cf2007501577c","Marigot","Saint Barthelemy","true","true","true","63628b0e517cf2007501577c","Mythique 6BR","true"
"IN_DB_ACTIVE","Mythique","Mythique 6BR","63628b0e517cf2007501577c","Marigot","Saint Barthelemy","true","true","true","63628b0e517cf2007501577c","Mythique 6BR","true"
"IN_DB_ACTIVE","Mythique","Mythique 4BR","6880cb7699868400134c62c1","Marigot","Saint Barthelemy","true","true","true","6880cb7699868400134c62c1","Mythique 4BR","true"
"IN_DB_ACTIVE","Nagabaaja","Nagabaaja 4BR","63628b3631886e0057fb61cd","Anse des Cayes","Saint Barthelemy","true","true","true","63628b3631886e0057fb61cd","Nagabaaja 4BR","true"
"IN_DB_ACTIVE","Nagabaaja","Nagabaaja 4BR","63628b3631886e0057fb61cd","Anse des Cayes","Saint Barthelemy","true","true","true","63628b3631886e0057fb61cd","Nagabaaja 4BR","true"
"IN_DB_ACTIVE","Nahma","Nahma 3BR","64acb704c919270034710cdb","Vitet","Saint Barthélemy","true","true","true","64acb704c919270034710cdb","Nahma 3BR","true"
"IN_DB_ACTIVE","Nahma","Nahma 4BR","6362884f3a18ed005ed0f043","Vitet","Saint Barthelemy","true","true","true","6362884f3a18ed005ed0f043","Nahma 4BR","true"
"IN_DB_ACTIVE","Nahma","Nahma 2BR","64acb700bac50c0035591823","Vitet","Saint Barthélemy","true","true","true","64acb700bac50c0035591823","Nahma 2BR","true"
"IN_DB_ACTIVE","Nahma","Nahma 3BR","64acb704c919270034710cdb","Vitet","Saint Barthélemy","true","true","true","64acb704c919270034710cdb","Nahma 3BR","true"
